CustomerID,InvoiceID,InvoiceDate,Amount,ProductCategory,Quantity,UnitPrice
C1025,INV-600247,2025-02-25 00:00:00,157.55,Sports & Outdoors,1,157.55
C1118,INV-601099,2025-02-25 00:00:00,185.35,Apparel & Designer Wear,1,185.35
C1158,INV-601408,2025-02-25 00:00:00,95.33,Home & Smart Living,1,95.33
C1158,INV-601408,2025-02-25 00:00:00,79.62,Home & Smart Living,1,79.62
C1115,INV-601076,2025-02-26 00:00:00,169.43,Home & Smart Living,1,169.43
C1563,INV-602473,2025-02-26 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1563,INV-602473,2025-02-26 00:00:00,126.24,Sports & Outdoors,1,126.24
C1563,INV-602473,2025-02-26 00:00:00,100.61,Sports & Outdoors,1,100.61
C1738,INV-603027,2025-02-26 00:00:00,38.07,Apparel & Designer Wear,1,38.07
C1020,INV-600198,2025-02-26 00:00:00,186.18,Electronics & Gadgets,1,186.18
C1020,INV-600198,2025-02-26 00:00:00,230.14,Sports & Outdoors,1,230.14
C1030,INV-600296,2025-02-26 00:00:00,97.73,Apparel & Designer Wear,1,97.73
C1026,INV-600257,2025-02-26 00:00:00,79.22,Beauty & Wellness,2,39.61
C1026,INV-600257,2025-02-26 00:00:00,89.85,Sports & Outdoors,1,89.85
C1593,INV-602625,2025-02-26 00:00:00,288.9,Sports & Outdoors,2,144.45
C1026,INV-600257,2025-02-26 00:00:00,137.12,Home & Smart Living,1,137.12
C1083,INV-600822,2025-02-26 00:00:00,135.31,Sports & Outdoors,1,135.31
C1572,INV-602522,2025-02-26 00:00:00,275.04,Apparel & Designer Wear,3,91.68
C1083,INV-600822,2025-02-26 00:00:00,107.93,Beauty & Wellness,1,107.93
C1607,INV-602696,2025-02-26 00:00:00,167.37,Sports & Outdoors,3,55.79
C1030,INV-600296,2025-02-26 00:00:00,103.87,Home & Smart Living,1,103.87
C1083,INV-600822,2025-02-26 00:00:00,105.24,Electronics & Gadgets,1,105.24
C1568,INV-602502,2025-02-27 00:00:00,118.95,Sports & Outdoors,1,118.95
C1021,INV-600207,2025-02-27 00:00:00,223.08,Gourmet Foods & Coffee,6,37.18
C1568,INV-602502,2025-02-27 00:00:00,178.05,Beauty & Wellness,3,59.35
C1673,INV-602940,2025-02-27 00:00:00,30.16,Apparel & Designer Wear,1,30.16
C1100,INV-600966,2025-02-27 00:00:00,205.55,Sports & Outdoors,1,205.55
C1149,INV-601340,2025-02-27 00:00:00,196.48,Sports & Outdoors,1,196.48
C1673,INV-602940,2025-02-27 00:00:00,35.0,Home & Smart Living,1,35.0
C1587,INV-602594,2025-02-27 00:00:00,140.16,Electronics & Gadgets,2,70.08
C1704,INV-602989,2025-02-28 00:00:00,18.59,Gourmet Foods & Coffee,1,18.59
C1060,INV-600594,2025-02-28 00:00:00,195.12,Electronics & Gadgets,1,195.12
C1097,INV-600947,2025-02-28 00:00:00,80.86,Home & Smart Living,1,80.86
C1704,INV-602989,2025-02-28 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1097,INV-600947,2025-02-28 00:00:00,74.46,Home & Smart Living,1,74.46
C1038,INV-600375,2025-02-28 00:00:00,225.54,Gourmet Foods & Coffee,9,25.06
C1097,INV-600947,2025-02-28 00:00:00,101.75,Home & Smart Living,1,101.75
C1201,INV-601728,2025-02-28 00:00:00,182.11,Sports & Outdoors,1,182.11
C1038,INV-600375,2025-02-28 00:00:00,183.84,Beauty & Wellness,2,91.92
C1647,INV-602876,2025-02-28 00:00:00,198.55,Electronics & Gadgets,1,198.55
C1070,INV-600695,2025-02-28 00:00:00,233.12,Electronics & Gadgets,1,233.12
C1647,INV-602876,2025-02-28 00:00:00,309.92,Sports & Outdoors,1,309.92
C1003,INV-600025,2025-02-28 00:00:00,398.48,Beauty & Wellness,4,99.62
C1624,INV-602786,2025-02-28 00:00:00,87.3,Gourmet Foods & Coffee,2,43.65
C1624,INV-602786,2025-02-28 00:00:00,181.64,Apparel & Designer Wear,2,90.82
C1704,INV-602989,2025-02-28 00:00:00,28.0,Apparel & Designer Wear,1,28.0
C1060,INV-600594,2025-02-28 00:00:00,233.32,Beauty & Wellness,4,58.33
C1161,INV-601430,2025-03-01 00:00:00,124.85,Sports & Outdoors,1,124.85
C1073,INV-600726,2025-03-01 00:00:00,152.08,Home & Smart Living,1,152.08
C1073,INV-600726,2025-03-01 00:00:00,218.68,Gourmet Foods & Coffee,4,54.67
C1028,INV-600275,2025-03-01 00:00:00,129.03,Home & Smart Living,1,129.03
C1028,INV-600275,2025-03-01 00:00:00,152.31,Sports & Outdoors,1,152.31
C1573,INV-602526,2025-03-01 00:00:00,266.45,Home & Smart Living,1,266.45
C1028,INV-600275,2025-03-01 00:00:00,96.75,Home & Smart Living,1,96.75
C1146,INV-601317,2025-03-02 00:00:00,133.85,Apparel & Designer Wear,1,133.85
C1633,INV-602822,2025-03-02 00:00:00,120.38,Home & Smart Living,2,60.19
C1134,INV-601219,2025-03-02 00:00:00,85.14,Beauty & Wellness,1,85.14
C1633,INV-602822,2025-03-02 00:00:00,134.52,Electronics & Gadgets,1,134.52
C1134,INV-601219,2025-03-02 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1633,INV-602822,2025-03-02 00:00:00,168.79,Home & Smart Living,1,168.79
C1134,INV-601219,2025-03-02 00:00:00,93.9,Beauty & Wellness,5,18.78
C1625,INV-602790,2025-03-03 00:00:00,167.06,Home & Smart Living,1,167.06
C1110,INV-601040,2025-03-03 00:00:00,69.64,Apparel & Designer Wear,1,69.64
C1110,INV-601040,2025-03-03 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1110,INV-601040,2025-03-03 00:00:00,90.56,Electronics & Gadgets,1,90.56
C1040,INV-600395,2025-03-03 00:00:00,115.03,Sports & Outdoors,1,115.03
C1040,INV-600395,2025-03-03 00:00:00,144.02,Sports & Outdoors,1,144.02
C1129,INV-601182,2025-03-03 00:00:00,156.69,Gourmet Foods & Coffee,9,17.41
C1082,INV-600813,2025-03-03 00:00:00,303.72,Gourmet Foods & Coffee,12,25.31
C1042,INV-600416,2025-03-03 00:00:00,462.7,Electronics & Gadgets,5,92.54
C1116,INV-601084,2025-03-03 00:00:00,87.3,Home & Smart Living,2,43.65
C1044,INV-600435,2025-03-03 00:00:00,445.51,Gourmet Foods & Coffee,23,19.37
C1580,INV-602562,2025-03-03 00:00:00,312.0,Gourmet Foods & Coffee,13,24.0
C1625,INV-602790,2025-03-03 00:00:00,176.72,Sports & Outdoors,1,176.72
C1116,INV-601084,2025-03-03 00:00:00,100.9,Beauty & Wellness,1,100.9
C1129,INV-601182,2025-03-03 00:00:00,75.27,Home & Smart Living,1,75.27
C1045,INV-600445,2025-03-03 00:00:00,171.64,Gourmet Foods & Coffee,7,24.52
C1045,INV-600445,2025-03-03 00:00:00,224.25,Beauty & Wellness,5,44.85
C1736,INV-603025,2025-03-03 00:00:00,42.0,Sports & Outdoors,1,42.0
C1736,INV-603025,2025-03-03 00:00:00,28.0,Apparel & Designer Wear,1,28.0
C1736,INV-603025,2025-03-03 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1137,INV-601242,2025-03-04 00:00:00,102.87,Home & Smart Living,1,102.87
C1137,INV-601242,2025-03-04 00:00:00,61.32,Apparel & Designer Wear,2,30.66
C1578,INV-602553,2025-03-04 00:00:00,121.14,Home & Smart Living,2,60.57
C1626,INV-602796,2025-03-04 00:00:00,59.8,Home & Smart Living,1,59.8
C1617,INV-602748,2025-03-04 00:00:00,180.79,Apparel & Designer Wear,1,180.79
C1567,INV-602498,2025-03-04 00:00:00,62.73,Home & Smart Living,1,62.73
C1023,INV-600227,2025-03-04 00:00:00,139.2,Apparel & Designer Wear,2,69.6
C1137,INV-601242,2025-03-04 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1626,INV-602796,2025-03-04 00:00:00,55.56,Beauty & Wellness,2,27.78
C1578,INV-602553,2025-03-04 00:00:00,55.81,Sports & Outdoors,1,55.81
C1578,INV-602553,2025-03-04 00:00:00,91.32,Beauty & Wellness,1,91.32
C1050,INV-600499,2025-03-04 00:00:00,453.39,Beauty & Wellness,7,64.77
C1023,INV-600227,2025-03-04 00:00:00,152.73,Gourmet Foods & Coffee,3,50.91
C1626,INV-602796,2025-03-04 00:00:00,82.17,Beauty & Wellness,3,27.39
C1585,INV-602584,2025-03-04 00:00:00,79.41,Home & Smart Living,1,79.41
C1567,INV-602498,2025-03-04 00:00:00,57.66,Sports & Outdoors,1,57.66
C1567,INV-602498,2025-03-04 00:00:00,77.55,Beauty & Wellness,1,77.55
C1023,INV-600227,2025-03-04 00:00:00,110.88,Home & Smart Living,2,55.44
C1585,INV-602584,2025-03-04 00:00:00,170.25,Sports & Outdoors,1,170.25
C1109,INV-601032,2025-03-04 00:00:00,194.66,Apparel & Designer Wear,1,194.66
C1089,INV-600886,2025-03-05 00:00:00,108.41,Beauty & Wellness,1,108.41
C1130,INV-601192,2025-03-05 00:00:00,83.9,Gourmet Foods & Coffee,1,83.9
C1130,INV-601192,2025-03-05 00:00:00,64.48,Beauty & Wellness,2,32.24
C1130,INV-601192,2025-03-05 00:00:00,65.47,Gourmet Foods & Coffee,1,65.47
C1600,INV-602663,2025-03-05 00:00:00,76.6,Gourmet Foods & Coffee,2,38.3
C1600,INV-602663,2025-03-05 00:00:00,66.16,Gourmet Foods & Coffee,2,33.08
C1600,INV-602663,2025-03-05 00:00:00,84.13,Beauty & Wellness,1,84.13
C1089,INV-600886,2025-03-05 00:00:00,140.79,Apparel & Designer Wear,1,140.79
C1071,INV-600706,2025-03-05 00:00:00,410.74,Apparel & Designer Wear,11,37.34
C1065,INV-600647,2025-03-06 00:00:00,325.62,Electronics & Gadgets,3,108.54
C1184,INV-601599,2025-03-06 00:00:00,127.3,Apparel & Designer Wear,2,63.65
C1645,INV-602868,2025-03-06 00:00:00,213.9,Electronics & Gadgets,3,71.3
C1645,INV-602868,2025-03-06 00:00:00,177.5,Gourmet Foods & Coffee,10,17.75
C1160,INV-601422,2025-03-06 00:00:00,75.03,Gourmet Foods & Coffee,3,25.01
C1645,INV-602868,2025-03-06 00:00:00,106.4,Beauty & Wellness,2,53.2
C1690,INV-602967,2025-03-06 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1690,INV-602967,2025-03-06 00:00:00,33.1,Apparel & Designer Wear,1,33.1
C1688,INV-602964,2025-03-06 00:00:00,35.0,Home & Smart Living,1,35.0
C1656,INV-602908,2025-03-06 00:00:00,178.86,Home & Smart Living,2,89.43
C1656,INV-602908,2025-03-06 00:00:00,259.5,Apparel & Designer Wear,1,259.5
C1184,INV-601599,2025-03-06 00:00:00,109.9,Gourmet Foods & Coffee,2,54.95
C1160,INV-601422,2025-03-06 00:00:00,78.4,Apparel & Designer Wear,1,78.4
C1160,INV-601422,2025-03-06 00:00:00,79.26,Home & Smart Living,1,79.26
C1688,INV-602964,2025-03-06 00:00:00,38.68,Beauty & Wellness,1,38.68
C1598,INV-602653,2025-03-07 00:00:00,184.9,Gourmet Foods & Coffee,5,36.98
C1598,INV-602653,2025-03-07 00:00:00,181.45,Gourmet Foods & Coffee,5,36.29
C1610,INV-602711,2025-03-07 00:00:00,187.28,Electronics & Gadgets,1,187.28
C1027,INV-600265,2025-03-07 00:00:00,119.92,Gourmet Foods & Coffee,2,59.96
C1640,INV-602850,2025-03-07 00:00:00,194.85,Home & Smart Living,3,64.95
C1612,INV-602719,2025-03-07 00:00:00,226.12,Apparel & Designer Wear,2,113.06
C1027,INV-600265,2025-03-07 00:00:00,132.81,Home & Smart Living,3,44.27
C1634,INV-602826,2025-03-07 00:00:00,260.15,Gourmet Foods & Coffee,5,52.03
C1640,INV-602850,2025-03-07 00:00:00,165.9,Sports & Outdoors,2,82.95
C1640,INV-602850,2025-03-07 00:00:00,116.08,Apparel & Designer Wear,1,116.08
C1629,INV-602807,2025-03-07 00:00:00,315.18,Beauty & Wellness,3,105.06
C1589,INV-602605,2025-03-08 00:00:00,107.94,Beauty & Wellness,2,53.97
C1589,INV-602605,2025-03-08 00:00:00,102.33,Electronics & Gadgets,1,102.33
C1648,INV-602881,2025-03-08 00:00:00,116.08,Sports & Outdoors,2,58.04
C1648,INV-602881,2025-03-08 00:00:00,169.28,Beauty & Wellness,2,84.64
C1614,INV-602734,2025-03-08 00:00:00,167.9,Gourmet Foods & Coffee,2,83.95
C1648,INV-602881,2025-03-08 00:00:00,192.32,Electronics & Gadgets,1,192.32
C1614,INV-602734,2025-03-08 00:00:00,104.52,Apparel & Designer Wear,3,34.84
C1615,INV-602736,2025-03-08 00:00:00,143.76,Home & Smart Living,1,143.76
C1145,INV-601309,2025-03-08 00:00:00,43.8,Gourmet Foods & Coffee,1,43.8
C1048,INV-600475,2025-03-08 00:00:00,201.14,Apparel & Designer Wear,1,201.14
C1156,INV-601390,2025-03-08 00:00:00,72.29,Sports & Outdoors,1,72.29
C1145,INV-601309,2025-03-08 00:00:00,98.0,Gourmet Foods & Coffee,7,14.0
C1156,INV-601390,2025-03-08 00:00:00,88.54,Sports & Outdoors,2,44.27
C1048,INV-600475,2025-03-08 00:00:00,204.44,Sports & Outdoors,2,102.22
C1005,INV-600046,2025-03-08 00:00:00,192.31,Apparel & Designer Wear,1,192.31
C1678,INV-602950,2025-03-08 00:00:00,35.0,Home & Smart Living,1,35.0
C1005,INV-600046,2025-03-08 00:00:00,207.02,Home & Smart Living,1,207.02
C1678,INV-602950,2025-03-08 00:00:00,23.39,Beauty & Wellness,1,23.39
C1074,INV-600735,2025-03-08 00:00:00,117.4,Home & Smart Living,2,58.7
C1074,INV-600735,2025-03-08 00:00:00,87.11,Home & Smart Living,1,87.11
C1074,INV-600735,2025-03-08 00:00:00,80.66,Electronics & Gadgets,1,80.66
C1678,INV-602950,2025-03-08 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1604,INV-602685,2025-03-08 00:00:00,230.15,Apparel & Designer Wear,5,46.03
C1156,INV-601390,2025-03-08 00:00:00,97.08,Beauty & Wellness,1,97.08
C1145,INV-601309,2025-03-08 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1022,INV-600217,2025-03-09 00:00:00,105.39,Home & Smart Living,1,105.39
C1004,INV-600034,2025-03-09 00:00:00,179.18,Sports & Outdoors,1,179.18
C1004,INV-600034,2025-03-09 00:00:00,231.24,Electronics & Gadgets,1,231.24
C1011,INV-600108,2025-03-09 00:00:00,310.77,Sports & Outdoors,1,310.77
C1035,INV-600347,2025-03-09 00:00:00,126.6,Gourmet Foods & Coffee,5,25.32
C1022,INV-600217,2025-03-09 00:00:00,135.97,Home & Smart Living,1,135.97
C1007,INV-600066,2025-03-09 00:00:00,438.46,Gourmet Foods & Coffee,11,39.86
C1579,INV-602556,2025-03-09 00:00:00,61.69,Gourmet Foods & Coffee,1,61.69
C1579,INV-602556,2025-03-09 00:00:00,107.01,Beauty & Wellness,3,35.67
C1035,INV-600347,2025-03-09 00:00:00,106.4,Gourmet Foods & Coffee,2,53.2
C1579,INV-602556,2025-03-09 00:00:00,111.26,Home & Smart Living,2,55.63
C1092,INV-600912,2025-03-10 00:00:00,100.58,Apparel & Designer Wear,2,50.29
C1088,INV-600873,2025-03-10 00:00:00,407.17,Beauty & Wellness,19,21.43
C1608,INV-602701,2025-03-10 00:00:00,365.7,Home & Smart Living,10,36.57
C1727,INV-603016,2025-03-10 00:00:00,35.0,Home & Smart Living,1,35.0
C1727,INV-603016,2025-03-10 00:00:00,35.0,Home & Smart Living,1,35.0
C1727,INV-603016,2025-03-10 00:00:00,14.0,Gourmet Foods & Coffee,1,14.0
C1125,INV-601153,2025-03-10 00:00:00,97.95,Gourmet Foods & Coffee,5,19.59
C1125,INV-601153,2025-03-10 00:00:00,88.93,Home & Smart Living,1,88.93
C1125,INV-601153,2025-03-10 00:00:00,83.9,Sports & Outdoors,1,83.9
C1092,INV-600912,2025-03-10 00:00:00,76.06,Gourmet Foods & Coffee,1,76.06
C1574,INV-602533,2025-03-10 00:00:00,382.9,Sports & Outdoors,2,191.45
C1043,INV-600425,2025-03-10 00:00:00,230.28,Home & Smart Living,1,230.28
C1043,INV-600425,2025-03-10 00:00:00,116.42,Apparel & Designer Wear,1,116.42
C1718,INV-603007,2025-03-10 00:00:00,28.0,Apparel & Designer Wear,1,28.0
C1718,INV-603007,2025-03-10 00:00:00,42.0,Sports & Outdoors,1,42.0
C1057,INV-600565,2025-03-10 00:00:00,360.6,Home & Smart Living,2,180.3
C1718,INV-603007,2025-03-10 00:00:00,42.0,Sports & Outdoors,1,42.0
C1613,INV-602727,2025-03-11 00:00:00,183.06,Gourmet Foods & Coffee,3,61.02
C1010,INV-600098,2025-03-11 00:00:00,150.84,Beauty & Wellness,3,50.28
C1653,INV-602898,2025-03-11 00:00:00,119.48,Gourmet Foods & Coffee,4,29.87
C1163,INV-601442,2025-03-11 00:00:00,125.27,Electronics & Gadgets,1,125.27
C1571,INV-602518,2025-03-11 00:00:00,118.0,Beauty & Wellness,4,29.5
C1571,INV-602518,2025-03-11 00:00:00,77.1,Beauty & Wellness,1,77.1
C1571,INV-602518,2025-03-11 00:00:00,56.9,Gourmet Foods & Coffee,1,56.9
C1570,INV-602510,2025-03-11 00:00:00,71.84,Electronics & Gadgets,1,71.84
C1570,INV-602510,2025-03-11 00:00:00,52.03,Home & Smart Living,1,52.03
C1570,INV-602510,2025-03-11 00:00:00,127.68,Gourmet Foods & Coffee,3,42.56
C1010,INV-600098,2025-03-11 00:00:00,82.57,Sports & Outdoors,1,82.57
C1613,INV-602727,2025-03-11 00:00:00,113.86,Electronics & Gadgets,1,113.86
C1010,INV-600098,2025-03-11 00:00:00,159.0,Sports & Outdoors,1,159.0
C1651,INV-602891,2025-03-11 00:00:00,139.16,Apparel & Designer Wear,2,69.58
C1651,INV-602891,2025-03-11 00:00:00,186.36,Apparel & Designer Wear,3,62.12
C1651,INV-602891,2025-03-11 00:00:00,144.34,Electronics & Gadgets,1,144.34
C1075,INV-600744,2025-03-11 00:00:00,113.85,Sports & Outdoors,1,113.85
C1653,INV-602898,2025-03-11 00:00:00,134.85,Electronics & Gadgets,1,134.85
C1653,INV-602898,2025-03-11 00:00:00,129.17,Electronics & Gadgets,1,129.17
C1198,INV-601707,2025-03-11 00:00:00,48.23,Beauty & Wellness,1,48.23
C1075,INV-600744,2025-03-11 00:00:00,152.02,Sports & Outdoors,1,152.02
C1194,INV-601678,2025-03-11 00:00:00,149.76,Gourmet Foods & Coffee,9,16.64
C1198,INV-601707,2025-03-11 00:00:00,56.57,Apparel & Designer Wear,1,56.57
C1198,INV-601707,2025-03-11 00:00:00,104.22,Apparel & Designer Wear,1,104.22
C1194,INV-601678,2025-03-11 00:00:00,155.13,Electronics & Gadgets,1,155.13
C1016,INV-600158,2025-03-12 00:00:00,147.14,Home & Smart Living,1,147.14
C1144,INV-601300,2025-03-12 00:00:00,64.02,Home & Smart Living,1,64.02
C1114,INV-601066,2025-03-12 00:00:00,188.31,Electronics & Gadgets,1,188.31
C1077,INV-600764,2025-03-12 00:00:00,184.4,Electronics & Gadgets,1,184.4
C1077,INV-600764,2025-03-12 00:00:00,97.74,Sports & Outdoors,1,97.74
C1641,INV-602854,2025-03-12 00:00:00,362.56,Beauty & Wellness,4,90.64
C1671,INV-602937,2025-03-12 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1009,INV-600087,2025-03-12 00:00:00,141.05,Home & Smart Living,1,141.05
C1009,INV-600087,2025-03-12 00:00:00,163.14,Apparel & Designer Wear,2,81.57
C1006,INV-600057,2025-03-12 00:00:00,79.18,Apparel & Designer Wear,1,79.18
C1144,INV-601300,2025-03-12 00:00:00,69.83,Home & Smart Living,1,69.83
C1006,INV-600057,2025-03-12 00:00:00,100.24,Home & Smart Living,1,100.24
C1006,INV-600057,2025-03-12 00:00:00,110.71,Home & Smart Living,1,110.71
C1671,INV-602937,2025-03-12 00:00:00,39.4,Home & Smart Living,1,39.4
C1143,INV-601290,2025-03-12 00:00:00,83.11,Home & Smart Living,1,83.11
C1143,INV-601290,2025-03-12 00:00:00,95.16,Beauty & Wellness,3,31.72
C1016,INV-600158,2025-03-12 00:00:00,184.96,Sports & Outdoors,1,184.96
C1143,INV-601290,2025-03-12 00:00:00,71.83,Beauty & Wellness,1,71.83
C1144,INV-601300,2025-03-12 00:00:00,83.43,Sports & Outdoors,1,83.43
C1078,INV-600774,2025-03-13 00:00:00,104.6,Electronics & Gadgets,1,104.6
C1584,INV-602577,2025-03-13 00:00:00,308.88,Gourmet Foods & Coffee,4,77.22
C1078,INV-600774,2025-03-13 00:00:00,137.34,Gourmet Foods & Coffee,3,45.78
C1601,INV-602670,2025-03-13 00:00:00,193.78,Sports & Outdoors,2,96.89
C1599,INV-602659,2025-03-14 00:00:00,83.99,Home & Smart Living,1,83.99
C1140,INV-601264,2025-03-14 00:00:00,94.5,Apparel & Designer Wear,1,94.5
C1187,INV-601626,2025-03-14 00:00:00,112.33,Home & Smart Living,1,112.33
C1187,INV-601626,2025-03-14 00:00:00,75.59,Gourmet Foods & Coffee,1,75.59
C1599,INV-602659,2025-03-14 00:00:00,137.2,Home & Smart Living,1,137.2
C1165,INV-601458,2025-03-14 00:00:00,68.26,Beauty & Wellness,1,68.26
C1037,INV-600363,2025-03-14 00:00:00,236.86,Home & Smart Living,2,118.43
C1165,INV-601458,2025-03-14 00:00:00,89.71,Beauty & Wellness,1,89.71
C1037,INV-600363,2025-03-14 00:00:00,132.16,Sports & Outdoors,1,132.16
C1140,INV-601264,2025-03-14 00:00:00,41.4,Home & Smart Living,1,41.4
C1140,INV-601264,2025-03-14 00:00:00,44.63,Apparel & Designer Wear,1,44.63
C1165,INV-601458,2025-03-14 00:00:00,57.34,Sports & Outdoors,1,57.34
C1628,INV-602805,2025-03-15 00:00:00,91.66,Electronics & Gadgets,1,91.66
C1628,INV-602805,2025-03-15 00:00:00,108.45,Electronics & Gadgets,1,108.45
C1628,INV-602805,2025-03-15 00:00:00,68.34,Home & Smart Living,1,68.34
C1715,INV-603004,2025-03-15 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1611,INV-602715,2025-03-15 00:00:00,360.3,Home & Smart Living,2,180.15
C1715,INV-603004,2025-03-15 00:00:00,18.0,Beauty & Wellness,1,18.0
C1566,INV-602491,2025-03-15 00:00:00,72.28,Apparel & Designer Wear,1,72.28
C1094,INV-600928,2025-03-15 00:00:00,102.24,Gourmet Foods & Coffee,1,102.24
C1566,INV-602491,2025-03-15 00:00:00,112.64,Electronics & Gadgets,1,112.64
C1566,INV-602491,2025-03-15 00:00:00,79.63,Electronics & Gadgets,1,79.63
C1094,INV-600928,2025-03-15 00:00:00,101.3,Gourmet Foods & Coffee,2,50.65
C1675,INV-602944,2025-03-16 00:00:00,33.8,Apparel & Designer Wear,1,33.8
C1582,INV-602569,2025-03-16 00:00:00,61.42,Beauty & Wellness,1,61.42
C1025,INV-600246,2025-03-16 00:00:00,119.2,Sports & Outdoors,1,119.2
C1582,INV-602569,2025-03-16 00:00:00,82.84,Apparel & Designer Wear,1,82.84
C1582,INV-602569,2025-03-16 00:00:00,122.75,Sports & Outdoors,1,122.75
C1124,INV-601146,2025-03-16 00:00:00,297.0,Beauty & Wellness,3,99.0
C1012,INV-600116,2025-03-16 00:00:00,429.6,Gourmet Foods & Coffee,10,42.96
C1025,INV-600246,2025-03-16 00:00:00,96.78,Home & Smart Living,2,48.39
C1621,INV-602771,2025-03-16 00:00:00,144.26,Home & Smart Living,2,72.13
C1675,INV-602944,2025-03-16 00:00:00,38.87,Gourmet Foods & Coffee,1,38.87
C1041,INV-600406,2025-03-17 00:00:00,83.68,Apparel & Designer Wear,1,83.68
C1034,INV-600337,2025-03-17 00:00:00,377.6,Home & Smart Living,2,188.8
C1032,INV-600316,2025-03-17 00:00:00,184.7,Home & Smart Living,2,92.35
C1622,INV-602777,2025-03-17 00:00:00,110.98,Home & Smart Living,1,110.98
C1058,INV-600573,2025-03-17 00:00:00,377.8,Beauty & Wellness,4,94.45
C1055,INV-600544,2025-03-17 00:00:00,64.55,Sports & Outdoors,1,64.55
C1041,INV-600406,2025-03-17 00:00:00,123.72,Apparel & Designer Wear,1,123.72
C1041,INV-600406,2025-03-17 00:00:00,116.78,Sports & Outdoors,1,116.78
C1055,INV-600544,2025-03-17 00:00:00,152.79,Home & Smart Living,3,50.93
C1669,INV-602934,2025-03-17 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1622,INV-602777,2025-03-17 00:00:00,82.93,Home & Smart Living,1,82.93
C1121,INV-601121,2025-03-17 00:00:00,162.76,Apparel & Designer Wear,2,81.38
C1055,INV-600544,2025-03-17 00:00:00,121.84,Gourmet Foods & Coffee,2,60.92
C1669,INV-602934,2025-03-17 00:00:00,42.0,Sports & Outdoors,1,42.0
C1622,INV-602777,2025-03-17 00:00:00,48.24,Beauty & Wellness,1,48.24
C1669,INV-602934,2025-03-17 00:00:00,42.0,Sports & Outdoors,1,42.0
C1107,INV-601018,2025-03-17 00:00:00,220.96,Apparel & Designer Wear,2,110.48
C1049,INV-600487,2025-03-17 00:00:00,186.56,Gourmet Foods & Coffee,4,46.64
C1148,INV-601331,2025-03-17 00:00:00,270.0,Beauty & Wellness,4,67.5
C1196,INV-601694,2025-03-18 00:00:00,76.39,Home & Smart Living,1,76.39
C1195,INV-601686,2025-03-18 00:00:00,106.95,Beauty & Wellness,1,106.95
C1639,INV-602844,2025-03-18 00:00:00,567.2,Apparel & Designer Wear,8,70.9
C1030,INV-600295,2025-03-18 00:00:00,252.84,Beauty & Wellness,7,36.12
C1619,INV-602760,2025-03-18 00:00:00,64.44,Apparel & Designer Wear,1,64.44
C1619,INV-602760,2025-03-18 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1619,INV-602760,2025-03-18 00:00:00,119.0,Gourmet Foods & Coffee,5,23.8
C1117,INV-601091,2025-03-18 00:00:00,210.0,Beauty & Wellness,3,70.0
C1066,INV-600655,2025-03-18 00:00:00,230.02,Beauty & Wellness,2,115.01
C1066,INV-600655,2025-03-18 00:00:00,113.72,Gourmet Foods & Coffee,2,56.86
C1195,INV-601686,2025-03-18 00:00:00,92.29,Apparel & Designer Wear,1,92.29
C1196,INV-601694,2025-03-18 00:00:00,83.7,Home & Smart Living,1,83.7
C1196,INV-601694,2025-03-18 00:00:00,62.48,Home & Smart Living,1,62.48
C1013,INV-600127,2025-03-18 00:00:00,104.37,Electronics & Gadgets,1,104.37
C1013,INV-600127,2025-03-18 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1013,INV-600127,2025-03-18 00:00:00,95.85,Home & Smart Living,1,95.85
C1721,INV-603010,2025-03-18 00:00:00,29.45,Apparel & Designer Wear,1,29.45
